symbol,open_time,close_time,available_at_assumed,open,high,low,close,volume
SOLUSDT,2025-02-04T00:00:00+00:00,2025-02-04T23:59:59.999000+00:00,2025-02-05T00:00:00.999000+00:00,216.27,219.97,201.87,206.64,6024194.387
SOLUSDT,2025-02-05T00:00:00+00:00,2025-02-05T23:59:59.999000+00:00,2025-02-06T00:00:00.999000+00:00,206.64,209.39,195.14,196.12,3154802.037
SOLUSDT,2025-02-06T00:00:00+00:00,2025-02-06T23:59:59.999000+00:00,2025-02-07T00:00:00.999000+00:00,196.12,203.98,187.39,189.54,3444767.147
SOLUSDT,2025-02-07T00:00:00+00:00,2025-02-07T23:59:59.999000+00:00,2025-02-08T00:00:00.999000+00:00,189.53,203.42,188.12,191.99,3925596.773
SOLUSDT,2025-02-08T00:00:00+00:00,2025-02-08T23:59:59.999000+00:00,2025-02-09T00:00:00.999000+00:00,192.0,200.88,189.81,199.32,1967596.752
SOLUSDT,2025-02-09T00:00:00+00:00,2025-02-09T23:59:59.999000+00:00,2025-02-10T00:00:00.999000+00:00,199.32,207.37,193.53,200.47,2879138.46
SOLUSDT,2025-02-10T00:00:00+00:00,2025-02-10T23:59:59.999000+00:00,2025-02-11T00:00:00.999000+00:00,200.47,209.05,195.85,200.47,4040840.548
SOLUSDT,2025-02-11T00:00:00+00:00,2025-02-11T23:59:59.999000+00:00,2025-02-12T00:00:00.999000+00:00,200.47,206.18,195.12,197.96,3930238.335
SOLUSDT,2025-02-12T00:00:00+00:00,2025-02-12T23:59:59.999000+00:00,2025-02-13T00:00:00.999000+00:00,197.95,198.56,188.48,196.78,3898533.321
SOLUSDT,2025-02-13T00:00:00+00:00,2025-02-13T23:59:59.999000+00:00,2025-02-14T00:00:00.999000+00:00,196.78,198.47,188.78,194.25,2427771.876
SOLUSDT,2025-02-14T00:00:00+00:00,2025-02-14T23:59:59.999000+00:00,2025-02-15T00:00:00.999000+00:00,194.24,205.34,194.11,199.39,3727686.063
SOLUSDT,2025-02-15T00:00:00+00:00,2025-02-15T23:59:59.999000+00:00,2025-02-16T00:00:00.999000+00:00,199.4,200.27,192.61,194.48,1633300.399
SOLUSDT,2025-02-16T00:00:00+00:00,2025-02-16T23:59:59.999000+00:00,2025-02-17T00:00:00.999000+00:00,194.47,196.24,186.3,188.27,2009380.862
SOLUSDT,2025-02-17T00:00:00+00:00,2025-02-17T23:59:59.999000+00:00,2025-02-18T00:00:00.999000+00:00,188.26,189.72,174.63,177.53,4287573.73
SOLUSDT,2025-02-18T00:00:00+00:00,2025-02-18T23:59:59.999000+00:00,2025-02-19T00:00:00.999000+00:00,177.53,179.09,160.88,169.32,6319186.166
SOLUSDT,2025-02-19T00:00:00+00:00,2025-02-19T23:59:59.999000+00:00,2025-02-20T00:00:00.999000+00:00,169.32,174.3,163.75,168.93,3478319.262
SOLUSDT,2025-02-20T00:00:00+00:00,2025-02-20T23:59:59.999000+00:00,2025-02-21T00:00:00.999000+00:00,168.94,176.65,167.66,176.0,2938753.335
SOLUSDT,2025-02-21T00:00:00+00:00,2025-02-21T23:59:59.999000+00:00,2025-02-22T00:00:00.999000+00:00,176.0,180.52,167.15,168.94,4103682.857
SOLUSDT,2025-02-22T00:00:00+00:00,2025-02-22T23:59:59.999000+00:00,2025-02-23T00:00:00.999000+00:00,168.94,174.68,168.07,172.07,1886813.457
SOLUSDT,2025-02-23T00:00:00+00:00,2025-02-23T23:59:59.999000+00:00,2025-02-24T00:00:00.999000+00:00,172.07,173.07,166.42,167.94,1488310.759
SOLUSDT,2025-02-24T00:00:00+00:00,2025-02-24T23:59:59.999000+00:00,2025-02-25T00:00:00.999000+00:00,167.94,169.69,138.0,141.81,7997237.915
SOLUSDT,2025-02-25T00:00:00+00:00,2025-02-25T23:59:59.999000+00:00,2025-02-26T00:00:00.999000+00:00,141.81,147.09,131.91,144.33,11747010.145
SOLUSDT,2025-02-26T00:00:00+00:00,2025-02-26T23:59:59.999000+00:00,2025-02-27T00:00:00.999000+00:00,144.33,145.19,130.65,135.32,5368401.059
SOLUSDT,2025-02-27T00:00:00+00:00,2025-02-27T23:59:59.999000+00:00,2025-02-28T00:00:00.999000+00:00,135.33,142.9,134.71,137.68,4322990.459
SOLUSDT,2025-02-28T00:00:00+00:00,2025-02-28T23:59:59.999000+00:00,2025-03-01T00:00:00.999000+00:00,137.68,148.72,125.55,148.18,10039960.613
SOLUSDT,2025-03-01T00:00:00+00:00,2025-03-01T23:59:59.999000+00:00,2025-03-02T00:00:00.999000+00:00,148.18,151.25,138.57,143.66,4151855.758
SOLUSDT,2025-03-02T00:00:00+00:00,2025-03-02T23:59:59.999000+00:00,2025-03-03T00:00:00.999000+00:00,143.66,179.85,140.04,178.71,13474639.846
SOLUSDT,2025-03-03T00:00:00+00:00,2025-03-03T23:59:59.999000+00:00,2025-03-04T00:00:00.999000+00:00,178.72,179.47,139.21,142.16,11096202.04
SOLUSDT,2025-03-04T00:00:00+00:00,2025-03-04T23:59:59.999000+00:00,2025-03-05T00:00:00.999000+00:00,142.16,147.0,130.66,144.79,10389598.334
SOLUSDT,2025-03-05T00:00:00+00:00,2025-03-05T23:59:59.999000+00:00,2025-03-06T00:00:00.999000+00:00,144.8,149.73,140.18,146.28,4895520.585
SOLUSDT,2025-03-06T00:00:00+00:00,2025-03-06T23:59:59.999000+00:00,2025-03-07T00:00:00.999000+00:00,146.27,152.9,142.44,143.31,4451879.661
SOLUSDT,2025-03-07T00:00:00+00:00,2025-03-07T23:59:59.999000+00:00,2025-03-08T00:00:00.999000+00:00,143.3,150.88,135.04,139.39,7267412.771
SOLUSDT,2025-03-08T00:00:00+00:00,2025-03-08T23:59:59.999000+00:00,2025-03-09T00:00:00.999000+00:00,139.39,141.09,135.29,137.01,2135751.393
SOLUSDT,2025-03-09T00:00:00+00:00,2025-03-09T23:59:59.999000+00:00,2025-03-10T00:00:00.999000+00:00,137.01,139.88,125.41,126.51,3909495.652
SOLUSDT,2025-03-10T00:00:00+00:00,2025-03-10T23:59:59.999000+00:00,2025-03-11T00:00:00.999000+00:00,126.52,131.57,115.47,118.32,6654109.331
SOLUSDT,2025-03-11T00:00:00+00:00,2025-03-11T23:59:59.999000+00:00,2025-03-12T00:00:00.999000+00:00,118.32,128.43,112.0,125.35,6435277.863
SOLUSDT,2025-03-12T00:00:00+00:00,2025-03-12T23:59:59.999000+00:00,2025-03-13T00:00:00.999000+00:00,125.35,131.33,121.22,126.62,4410502.14
SOLUSDT,2025-03-13T00:00:00+00:00,2025-03-13T23:59:59.999000+00:00,2025-03-14T00:00:00.999000+00:00,126.61,128.76,120.76,123.37,2824584.961
SOLUSDT,2025-03-14T00:00:00+00:00,2025-03-14T23:59:59.999000+00:00,2025-03-15T00:00:00.999000+00:00,123.36,136.03,122.98,133.54,3607725.492
SOLUSDT,2025-03-15T00:00:00+00:00,2025-03-15T23:59:59.999000+00:00,2025-03-16T00:00:00.999000+00:00,133.53,136.53,132.44,135.86,1918077.49
SOLUSDT,2025-03-16T00:00:00+00:00,2025-03-16T23:59:59.999000+00:00,2025-03-17T00:00:00.999000+00:00,135.86,136.71,125.21,126.13,2764260.892
SOLUSDT,2025-03-17T00:00:00+00:00,2025-03-17T23:59:59.999000+00:00,2025-03-18T00:00:00.999000+00:00,126.13,130.64,125.55,128.01,2707611.094
SOLUSDT,2025-03-18T00:00:00+00:00,2025-03-18T23:59:59.999000+00:00,2025-03-19T00:00:00.999000+00:00,128.01,128.19,121.76,125.33,3181789.699
SOLUSDT,2025-03-19T00:00:00+00:00,2025-03-19T23:59:59.999000+00:00,2025-03-20T00:00:00.999000+00:00,125.33,136.08,124.2,135.33,4170497.991
SOLUSDT,2025-03-20T00:00:00+00:00,2025-03-20T23:59:59.999000+00:00,2025-03-21T00:00:00.999000+00:00,135.33,136.12,126.65,127.6,2593287.986
SOLUSDT,2025-03-21T00:00:00+00:00,2025-03-21T23:59:59.999000+00:00,2025-03-22T00:00:00.999000+00:00,127.6,130.18,124.81,128.48,2400422.348
SOLUSDT,2025-03-22T00:00:00+00:00,2025-03-22T23:59:59.999000+00:00,2025-03-23T00:00:00.999000+00:00,128.47,131.84,127.8,128.51,1498168.196
SOLUSDT,2025-03-23T00:00:00+00:00,2025-03-23T23:59:59.999000+00:00,2025-03-24T00:00:00.999000+00:00,128.5,134.06,128.21,132.84,1763485.986
SOLUSDT,2025-03-24T00:00:00+00:00,2025-03-24T23:59:59.999000+00:00,2025-03-25T00:00:00.999000+00:00,132.85,144.96,132.04,141.01,4554131.645
SOLUSDT,2025-03-25T00:00:00+00:00,2025-03-25T23:59:59.999000+00:00,2025-03-26T00:00:00.999000+00:00,141.01,147.48,138.17,143.64,3529958.67
SOLUSDT,2025-03-26T00:00:00+00:00,2025-03-26T23:59:59.999000+00:00,2025-03-27T00:00:00.999000+00:00,143.64,145.49,135.89,137.34,3099523.287
SOLUSDT,2025-03-27T00:00:00+00:00,2025-03-27T23:59:59.999000+00:00,2025-03-28T00:00:00.999000+00:00,137.35,140.22,135.63,138.43,2466162.683
SOLUSDT,2025-03-28T00:00:00+00:00,2025-03-28T23:59:59.999000+00:00,2025-03-29T00:00:00.999000+00:00,138.44,139.05,127.69,129.49,3892191.365
SOLUSDT,2025-03-29T00:00:00+00:00,2025-03-29T23:59:59.999000+00:00,2025-03-30T00:00:00.999000+00:00,129.5,130.54,122.68,124.58,2610065.515
SOLUSDT,2025-03-30T00:00:00+00:00,2025-03-30T23:59:59.999000+00:00,2025-03-31T00:00:00.999000+00:00,124.58,127.08,123.0,124.82,1743775.296
SOLUSDT,2025-03-31T00:00:00+00:00,2025-03-31T23:59:59.999000+00:00,2025-04-01T00:00:00.999000+00:00,124.83,127.81,122.75,124.54,3730628.853
SOLUSDT,2025-04-01T00:00:00+00:00,2025-04-01T23:59:59.999000+00:00,2025-04-02T00:00:00.999000+00:00,124.53,130.55,123.74,126.67,3554277.848
SOLUSDT,2025-04-02T00:00:00+00:00,2025-04-02T23:59:59.999000+00:00,2025-04-03T00:00:00.999000+00:00,126.68,136.21,117.0,117.42,6288908.68
SOLUSDT,2025-04-03T00:00:00+00:00,2025-04-03T23:59:59.999000+00:00,2025-04-04T00:00:00.999000+00:00,117.42,120.94,112.24,117.17,5854867.278
SOLUSDT,2025-04-04T00:00:00+00:00,2025-04-04T23:59:59.999000+00:00,2025-04-05T00:00:00.999000+00:00,117.17,124.0,113.25,122.79,5721072.32
SOLUSDT,2025-04-05T00:00:00+00:00,2025-04-05T23:59:59.999000+00:00,2025-04-06T00:00:00.999000+00:00,122.8,122.85,117.15,120.32,1784381.3
SOLUSDT,2025-04-06T00:00:00+00:00,2025-04-06T23:59:59.999000+00:00,2025-04-07T00:00:00.999000+00:00,120.33,121.13,103.81,105.91,4934346.985
SOLUSDT,2025-04-07T00:00:00+00:00,2025-04-07T23:59:59.999000+00:00,2025-04-08T00:00:00.999000+00:00,105.9,113.0,95.26,106.99,12630664.993
SOLUSDT,2025-04-08T00:00:00+00:00,2025-04-08T23:59:59.999000+00:00,2025-04-09T00:00:00.999000+00:00,106.98,112.58,102.96,105.4,5839129.782
SOLUSDT,2025-04-09T00:00:00+00:00,2025-04-09T23:59:59.999000+00:00,2025-04-10T00:00:00.999000+00:00,105.4,121.0,101.26,119.05,9334586.139
SOLUSDT,2025-04-10T00:00:00+00:00,2025-04-10T23:59:59.999000+00:00,2025-04-11T00:00:00.999000+00:00,119.05,119.3,108.21,112.81,5566324.629
SOLUSDT,2025-04-11T00:00:00+00:00,2025-04-11T23:59:59.999000+00:00,2025-04-12T00:00:00.999000+00:00,112.8,122.65,112.16,121.41,4344066.889
SOLUSDT,2025-04-12T00:00:00+00:00,2025-04-12T23:59:59.999000+00:00,2025-04-13T00:00:00.999000+00:00,121.41,134.11,119.41,132.24,4620265.855
SOLUSDT,2025-04-13T00:00:00+00:00,2025-04-13T23:59:59.999000+00:00,2025-04-14T00:00:00.999000+00:00,132.24,133.96,125.32,128.38,4054370.603
SOLUSDT,2025-04-14T00:00:00+00:00,2025-04-14T23:59:59.999000+00:00,2025-04-15T00:00:00.999000+00:00,128.38,136.13,127.98,129.42,4150251.45
SOLUSDT,2025-04-15T00:00:00+00:00,2025-04-15T23:59:59.999000+00:00,2025-04-16T00:00:00.999000+00:00,129.41,134.45,125.82,126.11,3431482.497
SOLUSDT,2025-04-16T00:00:00+00:00,2025-04-16T23:59:59.999000+00:00,2025-04-17T00:00:00.999000+00:00,126.1,133.91,123.49,131.33,5320768.994
SOLUSDT,2025-04-17T00:00:00+00:00,2025-04-17T23:59:59.999000+00:00,2025-04-18T00:00:00.999000+00:00,131.33,136.2,129.5,134.83,3817459.718
SOLUSDT,2025-04-18T00:00:00+00:00,2025-04-18T23:59:59.999000+00:00,2025-04-19T00:00:00.999000+00:00,134.84,136.02,132.47,134.04,2556341.874
SOLUSDT,2025-04-19T00:00:00+00:00,2025-04-19T23:59:59.999000+00:00,2025-04-20T00:00:00.999000+00:00,134.05,140.5,133.58,139.87,2816038.068
SOLUSDT,2025-04-20T00:00:00+00:00,2025-04-20T23:59:59.999000+00:00,2025-04-21T00:00:00.999000+00:00,139.86,141.96,135.64,137.86,3498098.615
SOLUSDT,2025-04-21T00:00:00+00:00,2025-04-21T23:59:59.999000+00:00,2025-04-22T00:00:00.999000+00:00,137.86,143.25,133.82,136.56,4657400.503
SOLUSDT,2025-04-22T00:00:00+00:00,2025-04-22T23:59:59.999000+00:00,2025-04-23T00:00:00.999000+00:00,136.57,150.23,134.68,148.79,5078409.536
SOLUSDT,2025-04-23T00:00:00+00:00,2025-04-23T23:59:59.999000+00:00,2025-04-24T00:00:00.999000+00:00,148.78,154.21,147.13,151.1,4801378.47
SOLUSDT,2025-04-24T00:00:00+00:00,2025-04-24T23:59:59.999000+00:00,2025-04-25T00:00:00.999000+00:00,151.1,152.9,144.87,152.55,3535860.484
SOLUSDT,2025-04-25T00:00:00+00:00,2025-04-25T23:59:59.999000+00:00,2025-04-26T00:00:00.999000+00:00,152.55,157.0,149.87,150.82,4226767.973
SOLUSDT,2025-04-26T00:00:00+00:00,2025-04-26T23:59:59.999000+00:00,2025-04-27T00:00:00.999000+00:00,150.82,153.17,147.75,149.21,1766805.88
SOLUSDT,2025-04-27T00:00:00+00:00,2025-04-27T23:59:59.999000+00:00,2025-04-28T00:00:00.999000+00:00,149.22,150.41,145.51,147.98,1599977.891
SOLUSDT,2025-04-28T00:00:00+00:00,2025-04-28T23:59:59.999000+00:00,2025-04-29T00:00:00.999000+00:00,147.97,153.4,144.63,147.84,3507950.445
SOLUSDT,2025-04-29T00:00:00+00:00,2025-04-29T23:59:59.999000+00:00,2025-04-30T00:00:00.999000+00:00,147.84,150.39,145.0,146.31,2498992.492
SOLUSDT,2025-04-30T00:00:00+00:00,2025-04-30T23:59:59.999000+00:00,2025-05-01T00:00:00.999000+00:00,146.3,148.67,140.32,147.54,2780816.363
SOLUSDT,2025-05-01T00:00:00+00:00,2025-05-01T23:59:59.999000+00:00,2025-05-02T00:00:00.999000+00:00,147.54,153.99,147.54,150.85,3037281.454
SOLUSDT,2025-05-02T00:00:00+00:00,2025-05-02T23:59:59.999000+00:00,2025-05-03T00:00:00.999000+00:00,150.85,151.91,147.3,148.05,2216263.073
SOLUSDT,2025-05-03T00:00:00+00:00,2025-05-03T23:59:59.999000+00:00,2025-05-04T00:00:00.999000+00:00,148.04,149.05,145.82,146.71,1406583.56
SOLUSDT,2025-05-04T00:00:00+00:00,2025-05-04T23:59:59.999000+00:00,2025-05-05T00:00:00.999000+00:00,146.71,147.81,143.5,143.95,1613358.553
SOLUSDT,2025-05-05T00:00:00+00:00,2025-05-05T23:59:59.999000+00:00,2025-05-06T00:00:00.999000+00:00,143.94,147.73,142.5,146.72,2030995.801
SOLUSDT,2025-05-06T00:00:00+00:00,2025-05-06T23:59:59.999000+00:00,2025-05-07T00:00:00.999000+00:00,146.72,147.23,141.41,146.88,2352310.935
SOLUSDT,2025-05-07T00:00:00+00:00,2025-05-07T23:59:59.999000+00:00,2025-05-08T00:00:00.999000+00:00,146.89,149.54,144.68,147.32,2440566.284
SOLUSDT,2025-05-08T00:00:00+00:00,2025-05-08T23:59:59.999000+00:00,2025-05-09T00:00:00.999000+00:00,147.32,164.6,147.08,164.46,6040622.618
