symbol,open_time,close_time,available_at_assumed,open,high,low,close,volume
BTCUSDT,2025-11-01T00:00:00+00:00,2025-11-01T23:59:59.999000+00:00,2025-11-02T00:00:00.999000+00:00,109608.01,110564.49,109394.81,110098.1,7378.50431
BTCUSDT,2025-11-02T00:00:00+00:00,2025-11-02T23:59:59.999000+00:00,2025-11-03T00:00:00.999000+00:00,110098.1,111250.01,109471.34,110540.68,12107.00087
BTCUSDT,2025-11-03T00:00:00+00:00,2025-11-03T23:59:59.999000+00:00,2025-11-04T00:00:00.999000+00:00,110540.69,110750.0,105306.56,106583.04,28681.18779
BTCUSDT,2025-11-04T00:00:00+00:00,2025-11-04T23:59:59.999000+00:00,2025-11-05T00:00:00.999000+00:00,106583.05,107299.0,98944.36,101497.22,50534.87376
BTCUSDT,2025-11-05T00:00:00+00:00,2025-11-05T23:59:59.999000+00:00,2025-11-06T00:00:00.999000+00:00,101497.23,104534.74,98966.8,103885.16,33778.77571
BTCUSDT,2025-11-06T00:00:00+00:00,2025-11-06T23:59:59.999000+00:00,2025-11-07T00:00:00.999000+00:00,103885.16,104200.0,100300.95,101346.04,25814.62139
BTCUSDT,2025-11-07T00:00:00+00:00,2025-11-07T23:59:59.999000+00:00,2025-11-08T00:00:00.999000+00:00,101346.04,104096.36,99260.86,103339.08,32059.50942
BTCUSDT,2025-11-08T00:00:00+00:00,2025-11-08T23:59:59.999000+00:00,2025-11-09T00:00:00.999000+00:00,103339.09,103406.22,101454.0,102312.94,12390.77985
BTCUSDT,2025-11-09T00:00:00+00:00,2025-11-09T23:59:59.999000+00:00,2025-11-10T00:00:00.999000+00:00,102312.95,105495.62,101400.0,104722.96,16338.97096
BTCUSDT,2025-11-10T00:00:00+00:00,2025-11-10T23:59:59.999000+00:00,2025-11-11T00:00:00.999000+00:00,104722.95,106670.11,104265.02,106011.13,22682.25673
BTCUSDT,2025-11-11T00:00:00+00:00,2025-11-11T23:59:59.999000+00:00,2025-11-12T00:00:00.999000+00:00,106011.13,107500.0,102476.09,103058.99,24196.50718
BTCUSDT,2025-11-12T00:00:00+00:00,2025-11-12T23:59:59.999000+00:00,2025-11-13T00:00:00.999000+00:00,103059.0,105333.33,100813.59,101654.37,20457.63906
BTCUSDT,2025-11-13T00:00:00+00:00,2025-11-13T23:59:59.999000+00:00,2025-11-14T00:00:00.999000+00:00,101654.37,104085.01,98000.4,99692.02,36198.50771
BTCUSDT,2025-11-14T00:00:00+00:00,2025-11-14T23:59:59.999000+00:00,2025-11-15T00:00:00.999000+00:00,99692.03,99866.02,94012.45,94594.0,47288.14481
BTCUSDT,2025-11-15T00:00:00+00:00,2025-11-15T23:59:59.999000+00:00,2025-11-16T00:00:00.999000+00:00,94594.0,96846.68,94558.49,95596.24,15110.89391
BTCUSDT,2025-11-16T00:00:00+00:00,2025-11-16T23:59:59.999000+00:00,2025-11-17T00:00:00.999000+00:00,95596.23,96635.11,93005.55,94261.44,23889.4051
BTCUSDT,2025-11-17T00:00:00+00:00,2025-11-17T23:59:59.999000+00:00,2025-11-18T00:00:00.999000+00:00,94261.45,96043.0,91220.0,92215.14,39218.59806
BTCUSDT,2025-11-18T00:00:00+00:00,2025-11-18T23:59:59.999000+00:00,2025-11-19T00:00:00.999000+00:00,92215.14,93836.01,89253.78,92960.83,39835.14769
BTCUSDT,2025-11-19T00:00:00+00:00,2025-11-19T23:59:59.999000+00:00,2025-11-20T00:00:00.999000+00:00,92960.83,92980.22,88608.0,91554.96,32286.6376
BTCUSDT,2025-11-20T00:00:00+00:00,2025-11-20T23:59:59.999000+00:00,2025-11-21T00:00:00.999000+00:00,91554.96,93160.0,86100.0,86637.23,39733.19073
BTCUSDT,2025-11-21T00:00:00+00:00,2025-11-21T23:59:59.999000+00:00,2025-11-22T00:00:00.999000+00:00,86637.22,87498.94,80600.0,85129.43,72256.12679
BTCUSDT,2025-11-22T00:00:00+00:00,2025-11-22T23:59:59.999000+00:00,2025-11-23T00:00:00.999000+00:00,85129.42,85620.0,83500.0,84739.74,14193.93263
BTCUSDT,2025-11-23T00:00:00+00:00,2025-11-23T23:59:59.999000+00:00,2025-11-24T00:00:00.999000+00:00,84739.75,88127.64,84667.57,86830.0,19734.46418
BTCUSDT,2025-11-24T00:00:00+00:00,2025-11-24T23:59:59.999000+00:00,2025-11-25T00:00:00.999000+00:00,86830.0,89228.0,85272.0,88300.01,24663.12795
BTCUSDT,2025-11-25T00:00:00+00:00,2025-11-25T23:59:59.999000+00:00,2025-11-26T00:00:00.999000+00:00,88300.01,88519.99,86116.0,87369.96,19567.0411
BTCUSDT,2025-11-26T00:00:00+00:00,2025-11-26T23:59:59.999000+00:00,2025-11-27T00:00:00.999000+00:00,87369.97,90656.08,86306.77,90484.02,21675.82239
BTCUSDT,2025-11-27T00:00:00+00:00,2025-11-27T23:59:59.999000+00:00,2025-11-28T00:00:00.999000+00:00,90484.01,91950.0,90089.91,91333.95,16833.50932
BTCUSDT,2025-11-28T00:00:00+00:00,2025-11-28T23:59:59.999000+00:00,2025-11-29T00:00:00.999000+00:00,91333.94,93092.0,90180.63,90890.7,18830.86012
BTCUSDT,2025-11-29T00:00:00+00:00,2025-11-29T23:59:59.999000+00:00,2025-11-30T00:00:00.999000+00:00,90890.71,91165.65,90155.47,90802.44,7429.88291
BTCUSDT,2025-11-30T00:00:00+00:00,2025-11-30T23:59:59.999000+00:00,2025-12-01T00:00:00.999000+00:00,90802.44,92000.01,90336.9,90360.0,9687.74175
BTCUSDT,2025-12-01T00:00:00+00:00,2025-12-01T23:59:59.999000+00:00,2025-12-02T00:00:00.999000+00:00,90360.01,90417.0,83822.76,86286.01,34509.01227
BTCUSDT,2025-12-02T00:00:00+00:00,2025-12-02T23:59:59.999000+00:00,2025-12-03T00:00:00.999000+00:00,86286.01,92307.65,86184.39,91277.88,28210.22732
BTCUSDT,2025-12-03T00:00:00+00:00,2025-12-03T23:59:59.999000+00:00,2025-12-04T00:00:00.999000+00:00,91277.88,94150.0,90990.23,93429.95,25712.52585
BTCUSDT,2025-12-04T00:00:00+00:00,2025-12-04T23:59:59.999000+00:00,2025-12-05T00:00:00.999000+00:00,93429.95,94080.0,90889.0,92078.06,19803.94059
BTCUSDT,2025-12-05T00:00:00+00:00,2025-12-05T23:59:59.999000+00:00,2025-12-06T00:00:00.999000+00:00,92078.06,92692.36,88056.0,89330.04,19792.97218
BTCUSDT,2025-12-06T00:00:00+00:00,2025-12-06T23:59:59.999000+00:00,2025-12-07T00:00:00.999000+00:00,89330.04,90289.97,88908.01,89236.79,8409.50016
BTCUSDT,2025-12-07T00:00:00+00:00,2025-12-07T23:59:59.999000+00:00,2025-12-08T00:00:00.999000+00:00,89236.8,91760.0,87719.28,90395.31,13021.11185
BTCUSDT,2025-12-08T00:00:00+00:00,2025-12-08T23:59:59.999000+00:00,2025-12-09T00:00:00.999000+00:00,90395.32,92287.15,89612.0,90634.34,15793.63887
BTCUSDT,2025-12-09T00:00:00+00:00,2025-12-09T23:59:59.999000+00:00,2025-12-10T00:00:00.999000+00:00,90634.35,94588.99,89500.0,92678.8,21240.43014
BTCUSDT,2025-12-10T00:00:00+00:00,2025-12-10T23:59:59.999000+00:00,2025-12-11T00:00:00.999000+00:00,92678.81,94476.0,91563.15,92015.37,18998.68083
BTCUSDT,2025-12-11T00:00:00+00:00,2025-12-11T23:59:59.999000+00:00,2025-12-12T00:00:00.999000+00:00,92015.38,93555.0,89260.63,92513.38,19972.58758
BTCUSDT,2025-12-12T00:00:00+00:00,2025-12-12T23:59:59.999000+00:00,2025-12-13T00:00:00.999000+00:00,92513.38,92754.0,89480.0,90268.42,16679.19169
BTCUSDT,2025-12-13T00:00:00+00:00,2025-12-13T23:59:59.999000+00:00,2025-12-14T00:00:00.999000+00:00,90268.43,90634.55,89766.39,90240.01,5895.70788
BTCUSDT,2025-12-14T00:00:00+00:00,2025-12-14T23:59:59.999000+00:00,2025-12-15T00:00:00.999000+00:00,90240.0,90472.4,87577.36,88172.17,9416.94004
BTCUSDT,2025-12-15T00:00:00+00:00,2025-12-15T23:59:59.999000+00:00,2025-12-16T00:00:00.999000+00:00,88172.16,90052.64,85146.64,86432.08,19778.6919
BTCUSDT,2025-12-16T00:00:00+00:00,2025-12-16T23:59:59.999000+00:00,2025-12-17T00:00:00.999000+00:00,86432.08,88175.98,85266.0,87863.42,18456.05017
BTCUSDT,2025-12-17T00:00:00+00:00,2025-12-17T23:59:59.999000+00:00,2025-12-18T00:00:00.999000+00:00,87863.43,90365.85,85314.0,86243.22,19834.11729
BTCUSDT,2025-12-18T00:00:00+00:00,2025-12-18T23:59:59.999000+00:00,2025-12-19T00:00:00.999000+00:00,86243.23,89477.61,84450.01,85516.41,25405.41763
BTCUSDT,2025-12-19T00:00:00+00:00,2025-12-19T23:59:59.999000+00:00,2025-12-20T00:00:00.999000+00:00,85516.41,89399.97,85110.24,88136.94,21256.65004
BTCUSDT,2025-12-20T00:00:00+00:00,2025-12-20T23:59:59.999000+00:00,2025-12-21T00:00:00.999000+00:00,88136.95,88573.07,87795.76,88360.9,5123.13194
BTCUSDT,2025-12-21T00:00:00+00:00,2025-12-21T23:59:59.999000+00:00,2025-12-22T00:00:00.999000+00:00,88360.91,89081.77,87600.04,88658.86,7132.87258
BTCUSDT,2025-12-22T00:00:00+00:00,2025-12-22T23:59:59.999000+00:00,2025-12-23T00:00:00.999000+00:00,88658.87,90588.23,87900.0,88620.79,14673.2197
BTCUSDT,2025-12-23T00:00:00+00:00,2025-12-23T23:59:59.999000+00:00,2025-12-24T00:00:00.999000+00:00,88620.79,88940.0,86601.9,87486.0,13910.32904
BTCUSDT,2025-12-24T00:00:00+00:00,2025-12-24T23:59:59.999000+00:00,2025-12-25T00:00:00.999000+00:00,87486.0,88049.89,86420.0,87669.45,9140.8432
BTCUSDT,2025-12-25T00:00:00+00:00,2025-12-25T23:59:59.999000+00:00,2025-12-26T00:00:00.999000+00:00,87669.44,88592.74,86934.72,87225.27,7096.58235
BTCUSDT,2025-12-26T00:00:00+00:00,2025-12-26T23:59:59.999000+00:00,2025-12-27T00:00:00.999000+00:00,87225.27,89567.75,86655.08,87369.56,18344.61505
BTCUSDT,2025-12-27T00:00:00+00:00,2025-12-27T23:59:59.999000+00:00,2025-12-28T00:00:00.999000+00:00,87369.56,87984.0,87253.05,87877.01,4469.55156
BTCUSDT,2025-12-28T00:00:00+00:00,2025-12-28T23:59:59.999000+00:00,2025-12-29T00:00:00.999000+00:00,87877.0,88088.75,87435.0,87952.71,4446.29285
BTCUSDT,2025-12-29T00:00:00+00:00,2025-12-29T23:59:59.999000+00:00,2025-12-30T00:00:00.999000+00:00,87952.71,90406.08,86806.5,87237.13,19894.98575
BTCUSDT,2025-12-30T00:00:00+00:00,2025-12-30T23:59:59.999000+00:00,2025-12-31T00:00:00.999000+00:00,87237.13,89400.0,86845.66,88485.49,13105.91001
BTCUSDT,2025-12-31T00:00:00+00:00,2025-12-31T23:59:59.999000+00:00,2026-01-01T00:00:00.999000+00:00,88485.5,89200.0,87250.0,87648.22,11558.62047
